Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2020-05-27,,,,,,,2,4,2,8,10,18,19,7,18,9,11,6,8,1,3,,,
2020-05-28,,,,,,,6,3,2,4,13,5,13,11,13,12,1,10,13,2,2,,1,
2020-05-29,,,,,,,6,4,4,1,15,12,16,11,17,9,5,7,10,5,,1,,
2020-05-30,,,,,,,4,5,9,16,24,20,12,14,12,25,11,5,5,3,3,,,
2020-05-31,,,,,,2,3,6,20,25,25,20,23,7,29,10,8,14,1,1,1,,,
2020-06-01,,,,,,,6,1,1,3,12,7,12,13,12,13,5,12,14,2,,2,,
2020-06-02,,,,,,2,7,5,6,1,11,6,6,10,8,4,13,14,16,4,3,,,
2020-06-03,,,,,,,4,2,1,1,2,,1,4,3,2,1,3,8,9,,,,
2020-06-04,,,,,,1,4,1,1,2,3,1,7,1,4,6,5,6,2,2,6,,,
2020-06-05,,,,,,,1,4,5,4,6,16,6,4,7,4,3,8,9,1,,,,
2020-06-06,,,,,,,2,,4,10,4,3,12,7,9,2,7,2,4,,,,,
2020-06-07,,,,,,,6,6,,,7,11,11,23,18,17,8,4,1,2,,,,
2020-06-08,,,,,,,5,2,1,4,4,9,4,8,12,3,10,1,3,,3,,,
2020-06-09,,,,,,1,5,3,7,2,8,19,6,13,16,12,6,7,13,4,1,,,
2020-06-10,,,,,,,2,2,3,3,1,6,2,3,15,3,2,2,5,8,1,,,
2020-06-11,,,,,,1,3,2,,2,2,4,4,6,3,11,7,1,4,5,,1,,
2020-06-12,,,,,1,,1,2,,2,3,,2,3,,8,1,2,,,,,,
2020-06-13,,,,,,,2,,3,7,5,3,14,26,14,23,15,5,7,4,,1,,
2020-06-14,,,,,,,3,4,11,18,15,33,28,23,14,20,3,3,3,,2,,,
2020-06-15,,,,,,,3,6,4,4,7,10,7,14,9,5,6,3,7,4,2,,,
2020-06-16,,,,,,1,3,4,1,5,10,9,,4,7,10,8,10,10,3,,1,,
2020-06-17,,,,,,1,3,6,4,6,9,10,7,3,7,5,3,16,19,5,1,,,
2020-06-18,,,,,,2,1,5,,2,,1,5,2,2,2,,,2,,1,,,
2020-06-19,,,,,,,2,4,1,2,5,7,5,,4,4,2,5,1,2,,,,
2020-06-20,,,,,,,5,3,15,8,12,13,30,32,27,19,4,12,2,5,4,,,
2020-06-21,,,,,1,1,,,3,2,10,13,18,13,10,11,4,7,2,,2,,,
2020-06-22,,,,,,2,4,5,2,3,3,12,5,8,6,7,6,9,7,4,1,3,,
2020-06-23,,,,,,1,3,4,5,8,20,12,11,9,10,6,8,12,22,4,7,,,
2020-06-24,,,,,,3,6,7,1,8,14,20,8,5,8,11,6,8,3,7,12,2,,
2020-06-25,1,,,,,1,5,3,3,7,14,5,10,11,10,12,3,8,3,13,1,1,1,
2020-06-26,,,,,,,1,7,3,6,2,1,7,,9,4,4,3,4,1,,,,
2020-06-27,,,,,,,6,,2,3,6,3,1,6,6,6,5,,2,,,,,
2020-06-28,,,,,,,2,1,12,10,7,1,2,10,11,4,,2,3,,,,,
2020-06-29,,,,,,1,,2,,1,1,,,,3,2,1,1,2,1,1,,,
2020-06-30,,,,,,1,1,3,2,1,3,7,2,7,8,7,9,6,14,4,2,,,
2020-07-01,,,,,,1,4,2,1,3,1,9,7,3,8,10,5,1,7,3,2,,,
2020-07-02,,,,,,1,2,2,,5,,1,1,10,7,5,4,7,6,,,2,,
2020-07-03,,,,,,1,2,5,1,3,4,2,5,1,10,,4,4,2,,1,1,,
2020-07-04,,,,,,,1,2,2,20,4,8,4,6,19,9,6,,2,,,,,
2020-07-05,,,,,,,,2,4,10,13,13,17,11,2,6,10,,,,1,1,,
2020-07-06,,,,,,,1,2,3,4,1,1,10,5,8,4,2,13,8,3,1,1,,
2020-07-07,,,,,,1,3,3,1,3,5,3,2,4,1,2,1,3,4,2,,,,
2020-07-08,,,,,,1,,3,1,1,9,7,8,9,8,10,5,4,13,5,,,,
2020-07-09,,,,,,,,1,2,3,,1,6,3,1,3,4,3,6,,,,,
2020-07-10,,,,,,,3,4,,3,9,10,7,5,7,2,12,6,1,6,3,3,,
2020-07-11,,,,,,,1,4,7,14,6,12,8,12,4,8,4,1,2,6,,1,4,
2020-07-12,,,,,,1,2,,7,17,20,21,17,22,8,19,7,7,5,10,,2,1,
2020-07-13,,,,,,,4,2,1,1,1,5,2,5,3,7,1,4,7,,1,1,,
2020-07-14,,,,,,1,2,2,4,5,6,5,3,11,4,5,6,4,6,4,1,,,
2020-07-15,,,,,,,2,1,4,3,4,1,2,5,5,7,2,5,12,,,,1,
2020-07-16,,,,,,,2,1,,4,2,7,6,2,4,13,9,11,9,4,2,,,1
2020-07-17,,,,,1,,2,1,3,4,10,8,6,9,16,4,9,3,5,2,2,,,6
2020-07-18,,,,,,,1,,9,6,11,6,1,3,6,14,1,3,,5,,2,,
2020-07-19,,,,,,,1,9,20,14,24,8,9,19,21,5,13,5,5,,2,1,,
2020-07-20,,,,,,,1,3,,1,1,3,3,4,13,4,1,9,7,2,4,5,,
2020-07-21,,,,,,,3,2,5,5,12,9,4,9,12,7,8,7,8,,2,2,,
2020-07-22,,,,,,1,4,3,3,6,3,3,7,4,2,5,1,7,9,,,1,,
2020-07-23,,,,,,1,2,1,4,9,7,8,5,9,3,4,1,1,9,,1,,,
2020-07-24,,,,,,,,7,4,4,11,10,15,2,15,5,6,2,7,2,1,2,1,
2020-07-25,,,,,,,1,,1,1,3,15,2,7,7,6,12,3,1,1,1,,,
2020-07-26,,,,,,1,,1,13,5,8,20,17,15,11,8,11,3,10,1,,,,
2020-07-27,,,,,,1,,3,1,1,,3,,1,1,2,,2,1,6,1,,,
2020-07-28,,,,,,,4,2,1,7,4,5,2,4,8,3,2,8,4,1,3,,,
2020-07-29,,1,,,,1,,1,1,5,13,4,3,4,3,5,4,10,11,7,1,,,
2020-07-30,,,,,,,3,1,,5,5,4,9,9,9,7,8,5,6,2,,1,,
2020-07-31,,,,,,,2,4,5,3,11,10,5,17,10,3,2,6,4,2,2,,,
2020-08-01,,,,,,,2,3,6,5,23,5,13,12,16,10,2,1,2,,,1,,
2020-08-02,,,,,,,2,2,14,10,12,19,24,7,30,2,3,4,10,,1,1,,
2020-08-03,,,,,,,2,4,2,3,10,20,6,8,8,3,5,3,8,2,3,1,,
2020-08-04,,,,,,1,4,2,1,5,2,8,1,3,4,11,6,6,4,,1,,,
2020-08-05,,,,,,1,,2,1,1,7,4,8,1,3,1,3,4,8,2,,1,,
2020-08-06,,,,,,,3,1,1,5,9,11,15,16,12,11,9,13,8,4,1,,,
2020-08-07,,,,,,,3,2,11,6,3,18,8,4,12,6,7,4,3,4,3,3,1,
2020-08-08,,,,,,,1,2,10,6,19,3,8,35,10,13,4,1,2,5,,,1,
2020-08-09,,,,,,,,5,7,13,8,10,6,23,10,10,8,7,1,1,2,,,
2020-08-10,,,,,,,,3,1,2,3,11,12,2,3,3,6,9,13,1,,,,
2020-08-11,,,,,,1,2,2,,3,9,8,4,8,9,2,3,8,7,9,2,2,,
2020-08-12,,,,,,1,,1,1,2,8,7,13,7,6,6,3,6,14,6,1,1,,
2020-08-13,,,,,,,1,2,2,6,10,9,12,10,4,5,8,5,20,1,,1,,
2020-08-14,,,,,,,1,3,,2,4,6,2,11,8,17,3,8,2,11,2,1,,
2020-08-15,,,,,,,1,1,5,11,9,18,8,19,10,7,5,8,5,1,,,,
2020-08-16,,,,,,,,,12,6,3,13,4,4,,1,,2,4,,,,,
2020-08-17,,,,,,,,,1,1,4,3,7,2,6,3,3,6,1,3,,,,
2020-08-18,,,,,,,5,2,,3,8,1,2,5,3,18,4,4,8,4,1,,,
2020-08-19,,,,,,1,1,2,1,3,5,11,4,6,1,1,3,,3,,,,2,
2020-08-20,,,,,,,3,2,2,5,12,14,1,2,16,13,2,9,6,2,6,,,
2020-08-21,,,,,,,1,2,2,1,,6,8,3,,,2,,3,1,,,,
2020-08-22,,,,,,,1,1,1,11,18,2,1,2,1,,1,5,1,2,,,,
2020-08-23,,,,,,,1,5,3,9,7,19,20,,13,2,2,6,6,,,,,
2020-08-24,,,,,,,,3,3,1,14,29,6,7,3,6,5,12,7,,1,,,
2020-08-25,,,,,,,,1,,,1,2,,1,5,2,2,,,,,,,
2020-08-26,,,,,,,4,1,,3,4,10,5,7,3,2,2,6,8,8,2,1,,
2020-08-27,,,,,,,,2,2,2,8,5,7,6,1,3,6,2,2,,1,,,
2020-08-28,,,,,,,,1,,,1,1,1,2,5,4,2,4,1,,,,,1
2020-08-29,,,,,,,,4,4,5,9,10,4,15,5,4,1,1,1,2,,1,,
2020-08-30,,,,,,,2,2,6,8,15,30,14,15,5,4,7,1,2,1,1,,,
2020-08-31,,,,,,,1,1,5,5,6,24,12,15,8,11,10,3,4,1,2,,,
2020-09-01,,,,,,,,2,,6,6,8,9,18,9,9,7,3,6,1,,,,
2020-09-02,,,,,,,,4,2,3,7,6,7,3,3,4,5,1,1,,,,,
2020-09-03,,,,,,,,1,2,5,2,5,,6,9,9,7,3,1,2,,,1,
2020-09-04,,,,,,,2,4,2,2,2,3,2,7,6,6,4,10,1,,,,,
2020-09-05,,,,,,,2,,3,8,9,13,7,16,3,12,9,3,1,,,,,
2020-09-06,,,,,,,1,1,11,3,5,13,11,12,8,7,1,1,2,,,,,
2020-09-07,,,,,,1,1,5,,2,4,12,3,4,4,2,4,6,1,1,,,,
2020-09-08,,,,,,,1,1,2,2,2,,2,5,5,5,1,4,7,3,,1,2,
2020-09-09,,,,,,1,3,,3,4,7,8,4,3,6,2,7,7,2,,,,,
2020-09-10,,,,,,1,1,3,,3,11,7,4,2,6,5,10,3,2,,1,,,
2020-09-11,,,,,,,,,2,4,11,,4,1,2,2,2,9,3,,,3,,
2020-09-12,,,,,,,,2,5,12,3,12,9,11,2,7,6,9,,,3,,,
2020-09-13,,,,,,,3,2,11,8,10,13,28,21,17,24,10,8,,,,,,
2020-09-14,,,,,,,,5,2,4,7,12,6,7,10,3,9,6,11,3,2,,,
2020-09-15,,,,,,,2,2,6,5,5,6,3,7,6,3,5,10,5,1,,,,
2020-09-16,,,,,,,2,2,3,4,1,5,5,4,7,3,5,4,5,3,,1,,
2020-09-17,,,,,,1,1,5,2,4,4,2,5,10,6,4,6,6,6,,1,,,
2020-09-18,,,,,,,1,3,1,9,5,7,8,,8,4,6,3,6,3,,,,
2020-09-19,,,,,,,,,2,5,9,9,6,14,7,11,2,4,8,,2,,,
2020-09-20,,,,,,,,2,16,11,9,20,24,9,9,4,5,4,,1,,,,
2020-09-21,,,,,,,1,1,,1,4,5,11,5,5,9,15,11,3,1,,,,
2020-09-22,,,,,,,1,3,2,3,7,10,6,7,13,7,4,10,8,8,,,,
2020-09-23,,,,,1,1,,2,,2,2,,,1,2,1,3,5,2,2,,,,
2020-09-24,,,,,,,,1,,2,1,2,1,1,4,4,5,4,2,,,,,
2020-09-25,,,,,,1,1,2,,,2,14,5,3,9,5,1,5,,1,,,,
2020-09-26,,,,1,,,,9,2,8,4,17,9,10,9,7,2,1,1,1,,,5,
2020-09-27,,,,,,,,1,7,17,13,13,13,14,10,7,6,3,,2,,,,
2020-09-28,,,,,,,1,1,2,5,4,6,4,4,6,7,4,4,1,,1,,,
2020-09-29,,,,,,1,1,2,,5,11,5,6,5,10,3,8,9,7,,,,,
2020-09-30,,,,,,2,,2,3,1,2,1,4,,2,2,6,2,2,,,,,
2020-10-01,,,,,,,1,,1,1,11,5,2,1,6,8,3,7,5,,4,1,,
2020-10-02,,,,,,,1,1,1,,2,6,5,3,6,2,3,3,,,,,,
2020-10-03,,,,,,,,,3,1,2,5,,3,,1,,2,,,,,,
2020-10-04,,,,,,,,12,9,14,14,7,4,8,7,3,10,1,,1,1,,,
2020-10-05,,,,,,,,2,1,1,1,5,5,6,9,4,4,10,3,1,,,,
2020-10-06,,,,,,,,1,,5,1,1,2,,1,2,1,5,1,,,,,
2020-10-07,,,,,,,1,1,,2,4,3,12,1,5,1,6,8,5,,,,,
2020-10-08,,,,,,,,1,,1,6,3,2,3,5,4,4,1,2,,,,,
2020-10-09,,,,,,,,,2,2,2,3,3,2,3,5,,4,,1,,,,
2020-10-10,,,,,,,,,,5,5,2,2,3,7,10,2,1,,,,,,
2020-10-11,,,,,,,,2,13,13,9,19,21,11,16,7,6,1,1,,,,,
2020-10-12,,,,,,,,1,1,1,4,,1,2,3,4,,3,1,1,,,,
2020-10-13,,,,,,,,3,,,2,1,2,1,2,1,,5,1,,,,,
2020-10-14,,,,,,,1,2,1,2,4,12,2,3,3,3,6,5,1,,,1,,
2020-10-15,,,,,,,,2,,6,6,2,8,2,4,4,3,4,5,,,,,1
2020-10-16,,,,,,,1,1,,1,6,5,8,2,4,1,3,4,,1,,,,
2020-10-17,,,,,,,1,,2,7,14,7,12,10,5,16,1,,1,,,,,
2020-10-18,,,,,,,,1,13,7,18,22,8,12,10,11,1,1,,1,,,,
2020-10-19,,,,,,,1,1,2,2,7,3,3,,5,4,4,3,3,1,,,1,
2020-10-20,,,,,,,,3,,2,2,1,10,,6,5,4,6,1,1,,,,
2020-10-21,,,,,,,,3,1,4,,6,1,1,2,2,2,,1,1,,,,
2020-10-22,,,,,,,,3,,6,3,3,4,3,2,3,,3,2,,1,,,
2020-10-23,,,,,,,,3,,3,3,1,1,2,2,4,,2,1,,,,,
2020-10-24,,,,,,,,3,3,4,5,4,1,5,,,,,,,,,,
2020-10-25,,,,,,,,3,15,13,11,11,15,12,11,3,3,1,1,,,,,
2020-10-26,,,,,,,2,2,,,4,1,4,3,4,3,,,2,1,,,,
2020-10-27,,,,,,,,2,,1,,,5,2,4,1,,1,1,,,,,
2020-10-28,,,,,,,1,2,1,3,4,10,3,3,3,1,3,2,1,,,,,
2020-10-29,,,,,,,,2,,2,2,,3,1,,1,,4,3,,,,,
2020-10-30,,,,,,,,2,,1,,2,1,,8,3,,2,,,,,,
2020-10-31,,,,,,1,,2,1,6,5,1,2,1,,5,2,,,,,,,
2020-11-01,,,,,,,,1,2,11,5,4,1,6,1,3,1,,,,,,,
2020-11-02,,,,,,,,2,,1,4,,1,,2,1,2,,,,1,,,
2020-11-03,,,,,,,,2,1,1,1,3,1,1,3,2,1,2,4,1,2,,,
2020-11-04,,,,,,,,,,2,3,9,6,5,2,2,1,3,8,1,,,,
2020-11-05,,,,,,,,1,1,3,2,5,3,1,2,4,6,2,,,,,,
2020-11-06,,,,,,,,1,1,5,2,3,4,9,4,2,3,,,,,,,
2020-11-07,,,,,,1,,6,1,10,9,17,24,18,14,1,3,,,,,,,
2020-11-08,,,,,,,,2,4,6,5,16,7,6,10,4,3,,,1,,,,
2020-11-09,,,,,,,,2,1,,2,7,5,,4,3,3,3,,,,,,
2020-11-10,,,,,,,3,3,,2,4,11,8,3,6,4,4,,2,,,,,
2020-11-11,,,,,,,1,2,1,2,8,8,5,6,7,2,5,1,5,,,,,
2020-11-12,,,,,,,1,2,,4,8,7,8,6,8,3,3,1,,,1,,,
2020-11-13,,,,,,,3,,1,1,3,5,4,3,4,6,,2,1,,,,,
2020-11-14,,,,,,,1,5,2,8,1,7,8,6,4,5,3,2,,1,,,,
2020-11-15,,,,,,,1,4,10,14,3,12,8,9,9,1,,,,,,1,,
2020-11-16,,,,,,,3,1,1,,7,6,3,4,1,,1,2,1,,,,,
2020-11-17,,,,,,,3,4,,3,2,13,3,4,6,3,4,2,2,,,,,
2020-11-18,,,,,,,1,1,,3,1,2,2,2,1,3,1,3,1,,,1,,
2020-11-19,,,,,,,2,2,,3,6,9,6,2,2,6,4,1,1,,1,,,
2020-11-20,,,,,,,1,,1,2,7,3,3,2,3,1,3,3,,1,,1,,
2020-11-21,,,,,,1,,3,4,6,14,11,7,1,2,,,2,,,,,,
2020-11-22,,,,,,,1,,8,20,12,13,10,13,8,2,1,,,,1,,,
2020-11-23,,,,,,,4,,2,,3,12,2,3,2,1,5,2,,,1,,,
2020-11-24,,,,,,,2,2,1,3,3,9,2,3,1,,1,3,2,,1,,,
2020-11-25,,,,,,,2,1,4,1,3,2,2,5,2,1,,3,7,1,1,,,
2020-11-26,,,,,,,2,1,,6,11,7,8,3,5,1,2,1,3,,2,1,,
2020-11-27,,,,,,,2,,1,1,7,3,3,4,2,,1,2,,,,,,
2020-11-28,,,,,,,1,3,3,5,12,7,3,4,3,,,,,,,,,
2020-11-29,,,,,,,,1,9,14,10,15,6,12,5,3,,,,1,,,,
2020-11-30,,,,,,1,3,1,,4,1,1,1,1,2,3,,3,1,1,,,,
2020-12-01,,,,,,,1,4,1,2,9,11,5,,2,5,2,2,1,1,,,,
2020-12-02,,,,,,,1,2,,1,,7,,,2,1,2,4,2,,,,,
2020-12-03,,,,,,,1,2,1,3,4,2,4,1,1,,3,1,1,,,,,
2020-12-04,,,,,,,1,1,1,,,1,3,1,1,,1,,,,,,,
2020-12-05,,,,,,,,1,3,13,6,2,1,4,6,4,1,,,,,,,
2020-12-06,,,,,,,,5,5,7,9,7,7,2,1,3,,,,,,,,
2020-12-07,,,,,,,2,1,1,2,5,2,2,,5,,,4,1,1,,,,
2020-12-08,,,,,,,2,3,,,,3,,1,,1,1,2,1,,,,,
2020-12-09,,,,,,,1,1,,1,2,4,3,,3,1,2,1,1,2,,1,,
2020-12-10,,,,,,,,2,1,2,3,8,2,,3,1,1,2,1,,,,,
2020-12-11,,,,,,,,,2,1,6,,1,1,1,3,1,1,,,,,,
2020-12-12,,,,,,,,,11,4,6,3,1,2,,2,,,,,,,,
2020-12-13,,,,,,,,4,1,4,6,1,3,2,,,,,,,,,,
2020-12-14,,,1,,,,2,,,1,5,9,2,3,2,1,,2,1,,,,,
2020-12-15,,,,,,,2,1,,2,9,6,4,3,7,2,3,4,3,,,,,
2020-12-16,,,,,,,1,,,3,,,,2,2,,,1,8,,,1,,
2020-12-17,,,,,,,1,1,2,7,12,7,4,4,3,2,1,2,2,,,,,
2020-12-18,,,,,,,1,1,,,2,,1,1,3,,1,2,,,,,,
2020-12-19,,,,,,,,5,10,1,12,8,4,9,,5,,,,,,,,
2020-12-20,,,,,,,,2,4,15,12,13,5,10,11,4,,,,,3,,,
2020-12-21,,,,,,,1,,,1,,,1,1,1,1,,,,,,,,
2020-12-22,,,,,,1,1,,,3,3,9,9,5,4,5,1,1,,,,,,
2020-12-23,,,,,,,,,1,,,,,1,1,,,,,,,,,
2020-12-24,,,,,,,,,1,2,6,5,2,4,1,2,,,,,,,,
2020-12-25,,,,,,,,,,4,,4,3,,,1,,1,,,,,,
2020-12-26,,,,,,,,,,1,1,,8,,2,,1,,,,,,,
2020-12-27,,,,,,,,,1,,2,2,7,,,1,,,,,,,,
2020-12-28,,,,,,,,,4,9,8,1,3,2,2,1,,,,,,,,
2020-12-29,,,,,,,,,,,,1,3,7,4,,,,1,,,,,
2020-12-30,,,,,,,,,,2,1,6,2,1,1,1,1,,,,,,,
2020-12-31,,,,,,,,,,,5,8,6,1,1,2,,,,,,,,
